3635,37,0,76,0,34,-15,38,42,4,1;
3636,53,0,79,0,52,-3,26,27,2,1;
3637,53,1,85,0,54,24,32,31,0,1;
3638,47,0,90,5,46,0,43,43,0,1;
3639,37,0,77,0,-10,-30,41,88,46,1;
3640,45,0,80,0,46,30,35,34,0,1;
3641,44,0,83,0,42,-18,39,41,2,1;
3642,55,0,78,0,6,-24,23,73,50,4;
3643,38,2,77,0,36,-25,39,41,2,1;
3644,37,0,104,-1,16,-9,67,89,22,1;
3645,45,-386,83,0,44,1327,38,39,0,1;
3646,37,0,81,0,28,-9,44,52,8,1;
3647,37,0,79,-1,0,0,42,79,36,1;
3648,55,-2,98,0,50,0,42,49,6,4;
3649,56,-4,92,0,56,6,36,35,0,1;
3650,55,0,96,0,38,-12,41,57,16,4;
3651,56,-4,106,0,56,0,50,49,0,1;
3652,49,0,84,0,50,27,35,35,0,1;
3653,53,0,86,0,52,-25,33,35,2,1;
3654,37,0,75,1,24,0,38,52,14,1;
3655,56,0,96,8,52,0,40,44,4,4;
3656,46,0,81,3,46,2,35,35,0,1;
3657,37,0,80,0,36,30,43,44,2,1;
3658,58,-5,88,1,56,0,31,31,0,1;
3659,47,1,86,0,46,0,38,39,0,1;
3660,44,0,88,0,44,9,44,44,0,1;
3661,49,0,111,0,46,-21,62,64,2,1;
3662,37,0,99,0,30,21,61,68,6,1;
3663,37,-2,108,0,36,0,71,72,0,1;
3664,37,0,78,1,28,30,42,50,8,1;
3665,39,-5,76,-1,38,0,36,37,0,1;
3666,37,0,76,0,34,27,39,43,4,1;
3667,44,-4,93,0,44,0,49,50,0,1;
3668,37,0,75,0,24,-8,38,52,14,1;
3669,37,0,79,-4,36,-2,41,43,2,1;
3670,53,0,77,0,54,1,23,23,0,1;
3671,79,0,84,2,-42,-5,4,128,124,5;
3672,52,0,82,7,52,0,29,30,0,1;
3673,45,0,82,-96,44,0,37,38,0,1;
3674,56,0,78,0,6,-13,22,73,50,4;
3675,37,0,102,-2,36,0,64,66,2,1;
3676,55,0,82,0,-42,-22,26,126,100,4;
3677,55,0,92,0,-4,-16,36,97,60,4;
3678,45,0,81,-2,46,31,36,35,0,1;
3679,48,-1,109,-2,46,0,61,62,2,1;
3680,56,3,97,0,42,-20,41,56,14,4;
3681,37,0,78,0,-6,-7,42,86,44,1;
3682,44,0,83,-2,44,2,39,39,0,1;
3683,37,0,106,0,30,4,69,75,6,1;
3684,54,4,80,0,54,0,26,26,0,1;
3685,37,0,77,0,6,22,40,72,32,1;
3686,43,0,83,-5,42,-13,39,41,2,1;
3687,43,0,97,0,42,-4,53,55,2,1;
3688,37,-4,77,0,36,-25,39,41,2,1;
3689,62,0,110,8,62,0,48,48,0,1;
3690,45,0,80,0,46,21,35,34,0,1;
3691,80,0,84,0,-38,0,4,123,118,5;
3692,41,1,84,0,38,0,44,46,2,1;
3693,43,0,81,0,44,12,37,37,0,1;
3694,55,0,82,4,-18,-19,26,100,74,4;
3695,37,0,77,0,6,8,40,72,32,1;
3696,38,0,77,0,36,-29,39,41,2,1;
3697,49,-2,79,-1,50,0,30,30,0,1;
3698,44,0,79,0,44,5,36,35,0,1;
3699,49,4,106,0,50,5,56,57,0,1;
3700,50,-2,77,0,50,0,27,28,0,1;
3701,50,1,82,-2,50,0,32,33,2,1;
3702,37,0,79,0,6,-5,43,74,32,1;
3703,56,0,95,0,42,31,40,54,14,4;
3704,53,1,78,0,52,-10,25,26,2,1;
3705,44,-2,89,0,44,4,45,45,0,1;
3706,38,-3,83,0,38,0,45,44,0,1;
3707,37,0,80,0,34,13,43,46,2,1;
3708,37,0,77,0,36,5,39,41,2,1;
3709,55,0,93,0,16,-3,38,78,40,4;
3710,37,0,78,0,12,6,42,65,24,1;
3711,45,0,83,0,46,15,37,36,0,1;
3712,56,0,96,0,56,7,40,39,0,1;
3713,37,4,79,0,26,18,41,53,12,1;
3714,37,0,80,0,36,18,43,44,2,1;
3715,53,1,88,0,54,0,34,33,0,1;
3716,53,4,85,0,54,2,32,31,0,1;
3717,37,0,77,0,20,31,40,57,16,1;
3718,38,4,83,-1,38,-2,44,44,0,1;
3719,41,-3,82,1,42,0,41,41,0,1;
3720,44,0,76,1,44,8,32,32,0,1;
3721,56,0,95,0,46,-12,40,49,10,4;
3722,65,0,113,0,64,0,48,48,0,1;
3723,45,-4,83,0,44,-2,38,39,2,1;
3724,43,0,81,0,44,15,37,37,0,1;
3725,45,0,76,-1,44,-3,31,32,2,1;
3726,53,0,79,0,52,-10,26,27,2,1;
3727,39,-8,78,0,-2,-24,39,81,42,1;
3728,49,0,83,0,46,-22,34,37,2,1;
3729,37,0,75,0,36,11,38,39,0,1;
3730,56,0,78,0,8,-13,22,70,48,4;
3731,55,-1,99,6,38,0,43,60,16,4;
3732,39,1,93,-3,38,0,54,55,0,1;
3733,37,0,84,0,28,2,47,55,8,1;
3734,44,3,76,0,44,0,31,32,0,1;
3735,53,0,77,0,52,-8,25,26,2,1;
3736,53,0,81,0,54,18,28,27,0,1;
3737,37,2,90,0,26,-2,53,64,12,1;
3738,39,0,94,4,38,0,55,55,0,1;
3739,37,0,79,0,20,-10,42,58,16,1;
3740,37,0,79,0,10,10,42,69,26,1;
3741,82,1,85,0,-10,0,3,95,92,5;
3742,48,4,77,0,46,0,29,31,2,1;
3743,49,4,81,0,50,6,32,32,0,1;
3744,49,0,88,0,46,-17,39,41,2,1;
3745,53,0,84,0,54,13,31,30,0,1;
3746,55,0,95,0,54,22,40,41,2,1;
3747,45,4,90,0,44,-4,44,46,2,1;
3748,44,0,86,0,42,-20,42,44,2,1;
3749,49,0,81,0,46,-18,33,35,2,1;
3750,85,0,88,0,2,-26,3,86,82,5;
3751,37,0,106,4,24,-4,68,82,14,1;
3752,51,0,86,-2,50,-18,36,37,2,1;
3753,85,3,88,-2,-2,0,3,90,88,5;
3754,49,0,84,0,46,-24,35,37,2,1;
3755,37,0,76,0,38,23,39,37,0,1;
3756,43,0,83,0,42,-1,40,42,2,1;
3757,42,3,76,0,42,0,34,35,2,1;
3758,41,-3,86,0,42,14,45,44,0,1;
3759,55,0,82,0,-20,0,26,103,76,4;
3760,45,0,81,0,44,-23,36,37,2,1;
3761,56,-2,96,0,56,0,40,39,0,1;
3762,41,3,86,0,42,14,45,45,0,1;
3763,81,0,84,-1,-14,0,3,99,96,5;
3764,55,0,98,-1,46,-15,42,51,8,4;
3765,41,0,79,0,42,2,38,38,0,1;
3766,37,0,77,3,28,0,40,48,8,1;
3767,37,0,106,-3,36,0,68,69,2,1;
3768,55,0,77,0,-10,10,21,87,66,4;
3769,55,0,92,0,24,-2,37,69,32,4;
3770,37,0,104,0,36,-19,67,68,2,1;
3771,37,0,80,3,2,0,43,77,34,1;
3772,68,4,112,0,68,0,44,45,0,1;
3773,56,0,85,0,56,2,29,28,0,1;
3774,106,0,107,0,72,6,1,35,34,5;
3775,52,-5,88,0,52,0,36,37,0,1;
3776,45,0,83,0,44,-15,37,39,2,1;
3777,49,0,86,0,50,10,38,37,0,1;
3778,56,1,77,4,-4,0,21,82,62,4;
3779,52,-5,85,0,52,0,33,33,0,1;
3780,37,0,77,0,8,12,40,70,30,1;
3781,46,0,85,2,46,8,39,39,0,1;
3782,56,0,97,-7,52,13,41,45,4,4;
3783,49,0,88,0,46,-11,40,42,2,1;
3784,37,0,98,2,30,0,61,67,6,1;
3785,55,0,79,0,20,-18,23,58,34,4;
3786,49,0,80,0,50,28,31,31,0,1;
3787,37,0,83,0,28,3,46,54,8,1;
3788,55,-2,77,-6,24,0,22,54,32,4;
3789,43,-2,87,0,42,0,44,46,2,1;
3790,44,0,78,0,44,2,34,34,0,1;
3791,53,0,86,0,54,22,33,32,0,1;
3792,43,0,77,7,42,-14,34,36,2,1;
3793,52,-3,79,0,52,0,26,27,0,1;
3794,39,-4,77,0,38,0,38,39,0,1;
3795,56,0,81,0,-4,9,25,86,62,4;
3796,48,-3,86,0,46,-1,38,40,2,1;
3797,37,0,76,-1,36,-9,39,40,2,1;
3798,56,-1,95,-2,42,0,40,54,14,4;
3799,42,-2,83,0,42,0,42,42,0,1;
3800,41,0,86,0,42,25,45,44,0,1;
3801,50,2,86,-1,50,0,35,37,2,1;
3802,56,0,96,0,54,-24,40,42,2,1;
3803,41,0,81,0,42,4,40,40,0,1;
3804,45,-1,77,0,46,7,32,31,0,1;
3805,49,-5,86,0,46,-29,38,40,2,1;
3806,45,-3,85,1,44,0,40,41,2,1;
3807,46,3,78,0,46,5,32,32,0,1;
3808,46,0,85,2,46,7,39,39,0,1;
3809,44,4,86,-3,44,20,42,42,0,1;
3810,53,-3,108,0,52,-15,55,56,2,1;
3811,37,0,79,5,28,-11,42,50,8,1;
3812,56,0,78,1,0,0,22,78,56,4;
3813,44,-1,86,-2,44,-3,42,42,0,1;
3814,38,-2,92,0,26,2,54,66,12,1;
3815,51,2,79,0,52,11,27,27,0,1;
3816,37,0,96,0,28,-22,59,68,8,1;
3817,48,2,88,6,46,0,40,41,2,1;
3818,43,-5,106,0,42,0,63,64,2,1;
3819,41,-2,108,0,38,-16,67,69,2,1;
3820,50,0,86,-5,50,0,35,37,2,1;
3821,51,0,84,0,50,-6,33,35,2,1;
3822,45,0,100,0,44,0,55,56,2,1;
3823,49,-2,77,0,46,-27,28,30,2,1;
3824,37,0,76,-5,12,0,39,63,24,1;
3825,52,1,102,0,52,0,50,51,0,1;
3826,40,3,77,-6,38,0,36,38,2,1;
3827,47,2,83,5,46,0,37,37,0,1;
3828,37,0,78,0,16,13,41,63,22,1;
3829,55,0,96,-2,38,-4,41,57,16,4;
3830,44,0,80,0,44,3,36,36,0,1;
3831,45,0,79,0,44,0,33,35,2,1;
3832,45,4,86,0,44,-6,40,42,2,1;
3833,37,0,84,0,20,-10,47,63,16,1;
3834,56,5,97,0,52,6,40,45,4,4;
3835,37,0,100,0,36,6,64,64,0,1;
3836,37,0,83,0,34,-5,46,49,2,1;
3837,49,0,78,0,50,3,29,29,0,1;
3838,81,-4,84,0,-14,4,4,100,96,5;
3839,39,-8,76,0,-2,0,38,79,42,1;
3840,37,0,81,4,36,-2,43,44,2,1;
3841,44,0,86,0,44,15,42,42,0,1;
3842,56,0,79,0,16,21,23,63,40,4;
3843,50,0,80,0,50,0,30,31,0,1;
3844,49,0,88,0,50,3,40,39,0,1;
3845,37,0,76,-2,20,-3,40,55,16,1;
3846,37,0,97,-4,28,0,60,69,8,1;
3847,106,1,107,0,70,0,1,37,36,5;
3848,62,0,109,5,60,0,47,49,2,1;
3849,102,-2,103,-6,72,17,1,31,30,5;
3850,80,-1,84,-3,-38,-15,4,123,118,5;
3851,52,-5,77,0,52,0,26,26,0,1;
3852,41,3,79,0,38,-26,38,41,2,1;
3853,42,0,86,0,42,0,43,44,2,1;
3854,46,4,76,2,46,0,30,30,0,1;
3855,80,0,84,0,-42,-10,4,128,124,5;
3856,37,0,76,0,28,-19,39,47,8,1;
3857,64,0,111,4,62,-12,46,49,2,1;
3858,43,0,90,0,44,29,47,46,0,1;
3859,37,0,80,0,30,24,43,49,6,1;
3860,42,4,81,8,42,0,39,39,0,1;
3861,56,0,79,0,0,2,23,79,56,4;
3862,37,0,105,-7,20,-9,68,84,16,1;
3863,37,0,83,0,28,-7,46,54,8,1;
3864,42,4,78,0,42,0,36,37,2,1;
3865,56,0,84,0,56,2,29,28,0,1;
3866,57,-4,88,-3,56,0,31,31,0,1;
3867,46,0,88,1,46,0,41,41,0,1;
3868,39,-1,76,0,38,0,38,37,0,1;
3869,45,3,83,0,44,0,38,39,2,1;
3870,55,0,79,0,12,1,23,66,42,4;
3871,39,-3,79,0,38,0,41,41,0,1;
3872,51,0,88,0,52,5,36,36,0,1;
3873,57,-4,86,0,56,0,29,30,0,1;
3874,42,1,88,0,42,0,46,46,0,1;
3875,80,0,84,0,-36,-6,4,120,116,5;
3876,37,0,78,-1,24,9,42,55,14,1;
3877,37,0,91,-5,16,0,53,75,22,1;
3878,56,0,96,0,54,10,40,42,2,1;
3879,56,3,99,0,50,0,43,49,6,4;
3880,37,0,81,-6,-2,0,44,83,40,1;
3881,56,-5,92,0,56,0,35,35,0,1;
3882,46,4,87,0,46,0,41,41,0,1;
3883,85,0,88,-14,0,0,3,88,84,5;
3884,51,0,87,-5,52,0,36,35,0,1;
3885,46,3,86,-2,46,6,41,40,0,1;
3886,37,0,95,0,12,-2,58,82,24,1;
3887,37,-5,79,4,36,0,42,43,0,1;
3888,41,0,79,2,42,5,38,38,0,1;
3889,54,4,87,0,54,0,33,33,0,1;
3890,50,0,90,2,50,0,39,41,2,1;
3891,37,0,81,0,36,-12,44,45,2,1;
3892,55,0,82,0,-22,-10,26,105,78,4;
3893,82,0,86,0,-12,-2,3,99,96,5;
3894,66,0,109,0,64,-5,43,45,2,1;
3895,55,0,96,0,42,9,41,55,14,4;
3896,44,-3,86,0,44,8,43,42,0,1;
3897,44,2,75,0,44,11,31,31,0,1;
3898,45,0,79,0,46,12,34,33,0,1;
3899,37,-2,76,0,38,9,38,37,0,1;
3900,79,0,83,0,-30,25,4,114,110,5;
3901,42,-1,79,-1,42,0,37,38,0,1;
3902,37,0,79,2,8,-17,42,71,28,1;
3903,45,0,88,-2,46,22,42,41,0,1;
3904,51,0,85,0,50,-3,34,36,2,1;
3905,37,0,76,0,36,0,39,40,2,1;
3906,42,5,83,0,42,0,42,42,0,1;
3907,56,0,78,0,10,12,22,68,46,4;
3908,48,0,83,2,46,0,35,36,2,1;
3909,55,0,77,0,-6,-10,21,85,64,4;
3910,37,0,98,0,34,17,61,64,4,1;
3911,37,0,76,-4,26,2,39,50,12,1;
3912,37,0,108,19,26,-1,71,82,12,1;
3913,43,3,79,0,42,0,35,37,2,1;
3914,37,0,79,1,18,28,42,61,18,1;
3915,102,0,103,0,72,10,1,31,30,5;
3916,45,0,81,-2,44,-3,37,37,0,1;
3917,55,-1,93,0,52,0,38,42,4,4;
3918,37,0,106,0,26,17,68,80,12,1;
3919,56,-2,84,0,56,0,28,27,0,1;
3920,37,0,79,-1,36,31,41,43,2,1;
3921,39,1,86,1,38,0,47,47,0,1;
3922,39,-5,79,0,38,0,41,41,0,1;
3923,51,2,107,-2,50,0,56,58,2,1;
3924,48,-3,106,0,46,0,58,60,2,1;
3925,44,4,77,0,44,0,33,33,0,1;
3926,42,0,79,0,42,3,37,37,0,1;
3927,37,0,80,0,16,-7,43,65,22,1;
3928,53,-1,84,0,54,1,32,30,0,1;
3929,44,-41,88,0,44,0,44,44,0,1;
3930,37,0,93,-7,12,0,56,81,24,1;
3931,37,0,82,-3,-4,0,45,87,42,1;
3932,44,1,79,0,44,9,35,35,0,1;
3933,37,0,83,0,30,-15,46,52,6,1;
3934,44,2,86,0,44,15,42,42,0,1;
3935,45,0,88,0,46,24,43,42,0,1;
3936,37,0,81,0,16,10,44,65,22,1;
3937,37,0,94,0,12,-2,57,81,24,1;
3938,37,0,92,3,6,0,54,86,32,1;
3939,56,0,78,0,26,1,22,52,30,4;
3940,55,0,92,0,30,-7,37,61,24,4;
3941,39,-3,75,0,38,0,35,36,0,1;
3942,82,5,86,0,-24,-24,4,112,108,5;
3943,49,2,83,0,50,17,34,33,0,1;
3944,56,3,80,2,20,-6,24,59,36,4;
3945,45,0,108,0,46,23,62,61,0,1;
3946,55,0,95,0,52,2,40,44,4,4;
3947,44,0,84,0,44,4,41,41,0,1;
3948,41,0,77,0,42,17,37,36,0,1;
3949,53,-2,81,0,54,12,28,26,0,1;
3950,55,0,77,8,-18,0,21,95,74,4;
3951,41,5,81,0,38,-21,39,42,2,1;
3952,56,0,92,7,50,0,36,43,6,4;
3953,56,0,87,4,56,0,31,30,0,1;
3954,37,0,78,0,20,9,41,57,16,1;
3955,45,5,81,0,44,0,36,37,2,1;
3956,37,0,78,0,0,-8,42,78,36,1;
3957,46,4,87,0,44,-22,41,43,2,1;
3958,52,3,79,-2,52,0,27,28,0,1;
3959,46,-1,77,0,44,-30,31,33,2,1;
3960,49,0,85,0,46,-5,36,39,2,1;
3961,40,3,107,0,38,0,67,68,2,1;
3962,41,0,84,7,38,-5,43,45,2,1;
3963,37,0,97,8,24,0,60,74,14,1;
3964,37,0,83,0,-2,-16,47,86,40,1;
3965,41,-3,81,0,42,18,40,39,0,1;
3966,37,0,77,0,36,9,39,41,2,1;
3967,54,-4,88,0,54,0,34,34,0,1;
3968,45,0,88,-1,46,-5,42,41,0,1;
3969,37,-4,82,0,38,4,45,43,0,1;
3970,60,-3,109,0,60,0,49,49,0,1;
3971,85,0,88,1,6,1,3,83,80,5;
3972,37,2,104,0,24,2,66,80,14,1;
3973,68,0,111,-4,68,0,43,44,0,1;
3974,37,0,82,0,30,-5,45,51,6,1;
3975,37,0,79,-4,28,0,43,51,8,1;
3976,37,0,77,0,-10,-21,41,88,46,1;
3977,37,0,106,0,30,26,69,75,6,1;
3978,37,0,96,0,28,-14,59,68,8,1;
3979,37,0,78,0,30,0,41,47,6,1;
3980,37,0,78,0,10,0,42,68,26,1;
3981,48,0,88,8,46,0,40,42,2,1;
3982,68,0,110,-4,68,0,42,43,0,1;
3983,44,0,82,0,44,0,38,38,0,1;
3984,37,0,101,0,28,-1,64,73,8,1;
3985,44,-4,83,0,44,0,38,39,0,1;
3986,38,0,77,5,38,0,39,39,0,1;
3987,39,4,77,0,38,0,38,39,0,1;
3988,37,0,79,0,12,-11,42,66,24,1;
3989,41,0,83,-2,42,35,42,42,0,1;
3990,44,0,81,-1,42,-26,37,39,2,1;
3991,55,0,82,0,54,14,26,28,2,1;
3992,55,0,95,0,36,6,40,59,20,4;
3993,37,-5,79,0,36,0,43,43,0,1;
3994,38,2,76,0,38,15,38,37,0,1;
3995,43,-3,82,0,42,-12,39,41,2,1;
3996,40,0,87,-1,38,-1,47,48,2,1;
3997,53,-5,102,-4,54,5,49,48,0,1;
3998,37,0,105,-6,28,0,68,77,8,1;
3999,80,-2,84,0,-14,-3,4,99,96,5;
4000,38,0,77,-2,38,0,39,38,0,1;
4001,42,2,76,0,42,0,34,35,0,1;
4002,37,3,104,0,18,7,66,86,20,1;
4003,56,0,98,0,50,-4,42,49,8,4;
4004,43,-1,83,0,42,-5,39,41,2,1;
4005,37,0,75,0,20,14,38,54,16,1;
4006,49,3,80,0,50,3,31,31,0,1;
4007,37,5,76,0,34,0,39,43,4,1;
4008,56,0,78,-1,8,-3,22,70,48,4;
4009,41,-3,83,0,42,11,42,41,0,1;
4010,50,0,87,-1,50,-2,37,38,0,1;
4011,50,6,95,-4,50,0,45,46,2,1;
4012,102,0,102,0,70,-3,1,33,32,5;
4013,49,4,84,0,50,20,35,35,0,1;
4014,37,0,76,0,26,-4,40,50,10,1;
4015,53,0,81,0,54,21,28,27,0,1;
4016,37,0,77,0,10,19,40,66,26,1;
4017,51,0,84,0,52,4,33,32,0,1;
4018,44,0,82,0,42,-19,38,41,2,1;
4019,37,0,76,2,34,0,40,43,2,1;
4020,56,0,107,0,56,19,51,50,0,1;
4021,43,0,86,0,42,-19,43,45,2,1;
4022,42,5,86,0,42,0,43,44,2,1;
4023,44,0,90,-3,44,0,46,46,0,1;
4024,76,0,81,1,-42,0,5,125,120,5;
4025,37,-1,83,4,34,0,46,49,4,1;
4026,53,0,84,0,52,-16,31,32,2,1;
4027,37,1,81,0,36,-1,43,44,2,1;
4028,56,0,77,0,-6,10,21,85,64,4;
4029,56,0,76,0,-6,0,20,84,64,4;
4030,56,0,97,0,54,18,40,42,2,1;
4031,56,0,95,0,54,18,39,41,2,1;
4032,46,-5,100,0,46,0,54,53,0,1;
4033,37,0,76,0,36,25,39,39,0,1;
4034,40,-1,86,0,38,-2,46,48,2,1;
4035,55,0,78,0,6,9,23,73,50,4;
4036,45,0,88,-12,46,-83,42,41,0,1;
4037,44,0,86,0,42,-11,42,44,2,1;
4038,41,0,106,0,38,-19,64,67,2,1;
4039,55,-1,98,0,46,2,42,51,8,4;
4040,55,0,96,0,38,-19,41,57,16,4;
4041,39,-1,75,0,38,0,35,36,0,1;
4042,45,-3,81,0,44,0,36,37,0,1;
4043,55,0,93,-2,46,-13,37,46,8,4;
4044,52,0,86,0,52,0,33,34,0,1;
4045,56,0,77,-4,24,0,22,54,32,4;
4046,43,-1,87,0,42,0,44,46,2,1;
4047,37,0,82,5,36,0,45,46,0,1;
4048,55,0,80,0,-6,-24,25,88,64,4;
4049,45,0,80,-5,46,31,35,34,0,1;
4050,56,5,86,0,56,1,29,29,0,1;
4051,38,-5,75,0,38,0,37,36,0,1;
4052,37,-2,79,0,24,11,42,55,14,1;
4053,46,-2,79,0,44,-27,33,35,2,1;
4054,55,0,95,0,52,-27,40,44,4,4;
4055,43,-3,80,-1,42,-4,37,39,2,1;
4056,76,-2,81,0,-40,0,5,122,118,5;
4057,53,0,82,0,52,-10,29,30,2,1;
4058,37,0,76,0,28,18,39,47,8,1;
4059,41,0,84,1,38,-3,44,46,2,1;
4060,37,0,81,-6,-4,0,44,86,42,1;
4061,54,3,104,0,54,0,50,49,0,1;
4062,37,0,79,1,-2,0,42,82,40,1;
4063,45,1,77,0,46,30,32,31,0,1;
4064,46,0,91,4,46,0,45,44,0,1;
4065,56,0,79,4,6,0,23,74,50,4;
4066,54,0,88,-2,54,0,34,33,0,1;
4067,43,0,81,6,42,-4,37,39,2,1;
4068,51,0,102,0,52,8,51,50,0,1;
4069,49,0,81,0,50,14,32,32,0,1;
4070,46,-6,86,5,46,-3,40,39,0,1;
4071,55,0,81,-2,-12,5,26,94,68,4;
4072,41,0,81,0,38,-13,40,42,2,1;
4073,43,0,86,7,44,17,43,42,0,1;
4074,55,-1,96,0,54,-4,41,42,2,1;
4075,41,3,76,0,38,-6,35,37,2,1;
4076,56,0,96,0,44,7,40,52,12,4;
4077,37,0,77,0,20,17,40,57,16,1;
4078,37,0,82,1,18,-17,45,64,18,1;
4079,45,-2,77,0,44,0,33,34,0,1;
4080,37,0,93,0,8,0,55,85,30,1;
4081,37,0,78,0,12,5,42,65,24,1;
4082,41,-1,97,0,42,10,56,55,0,1;
4083,38,2,76,0,38,0,37,37,0,1;
4084,37,0,83,0,34,5,46,50,4,1;
4085,37,0,76,3,20,-10,39,55,16,1;
4086,51,0,84,0,50,0,33,35,2,1;
4087,56,0,78,-1,44,6,22,34,12,4;
4088,80,0,84,-1,-42,4,5,128,124,5;
4089,38,2,92,0,12,20,54,79,24,1;
4090,37,0,103,0,18,-14,66,85,18,1;
4091,47,-1,86,-3,46,-5,38,39,0,1;
4092,49,-4,77,0,46,-21,29,31,2,1;
4093,104,0,106,-1,70,-1,1,36,34,5;
4094,56,0,78,1,24,0,22,55,32,4;
4095,47,2,77,0,46,0,29,30,0,1;
4096,41,2,78,0,42,1,37,37,0,1;
4097,50,3,106,0,50,0,57,57,0,1;
4098,41,2,76,0,42,5,34,34,0,1;
4099,44,2,83,0,42,-18,39,41,2,1;
4100,55,0,96,0,46,-27,41,50,8,4;
4101,44,3,102,0,42,-19,59,61,2,1;
4102,43,-1,75,0,44,14,32,31,0,1;
4103,41,0,80,0,42,15,39,39,0,1;
4104,50,-3,111,0,50,0,61,62,0,1;
4105,37,0,75,0,28,84,38,46,8,1;
4106,51,1,87,0,52,4,36,35,0,1;
4107,61,-4,111,0,62,0,50,49,0,1;
4108,56,0,95,0,52,5,39,43,4,4;
4109,46,3,79,0,46,0,33,33,0,1;
4110,45,0,86,-4,44,6,40,42,2,1;
4111,58,-4,108,0,56,0,50,51,0,1;
4112,45,2,77,0,44,0,32,33,0,1;
4113,46,3,84,-5,46,8,39,38,0,1;
4114,64,0,110,0,64,0,46,46,0,1;
4115,37,2,76,0,36,0,38,39,2,1;
4116,52,-1,88,3,52,0,36,37,0,1;
4117,55,0,95,-3,42,0,39,53,14,4;
4118,45,0,80,0,44,-28,35,36,2,1;
4119,41,1,83,0,38,0,42,44,2,1;
4120,43,0,86,6,42,0,44,45,2,1;
4121,37,0,97,-2,34,-3,59,63,4,1;
4122,39,-1,106,0,38,0,66,67,0,1;
4123,37,0,76,7,20,-1,40,55,16,1;
4124,55,0,98,-1,42,0,42,57,14,4;
4125,46,1,90,0,46,0,43,43,0,1;
4126,47,0,79,8,46,0,32,32,0,1;
4127,56,0,80,0,20,-12,24,59,36,4;
4128,49,0,84,-6,50,0,35,35,0,1;
4129,51,0,83,0,50,-13,32,34,2,1;
4130,41,3,81,0,42,5,39,39,0,1;
4131,55,0,79,1,54,0,24,24,0,1;
4132,52,0,88,8,52,-2,36,37,0,1;
4133,41,1,77,0,42,10,36,35,0,1;
4134,45,0,86,1,44,0,41,42,2,1;
4135,42,-2,77,0,42,0,35,36,0,1;
4136,51,0,78,0,52,0,27,26,0,1;
4137,49,0,83,0,50,7,34,33,0,1;
4138,45,0,88,0,44,-10,42,44,2,1;
4139,37,-4,83,0,36,-11,46,47,2,1;
4140,37,0,99,0,30,25,61,68,6,1;
4141,37,0,105,8,20,-3,68,84,16,1;
4142,104,3,105,0,72,4,1,33,32,5;
4143,37,0,79,0,26,-3,43,54,10,1;
4144,37,0,78,0,0,8,41,78,36,1;
4145,56,0,96,0,52,11,40,44,4,4;
4146,56,-1,78,-3,26,-6,22,52,30,4;
4147,37,0,82,0,16,-11,45,66,22,1;
4148,43,0,77,0,42,-8,34,35,2,1;
4149,41,0,76,0,38,-6,35,37,2,1;
4150,56,1,98,0,42,17,42,57,14,4;
4151,49,1,78,0,50,17,29,29,0,1;
4152,37,0,82,0,18,0,45,64,18,1;
4153,56,1,97,0,52,0,40,45,4,4;
4154,55,-2,77,-13,0,0,21,77,56,4;
4155,49,3,84,0,50,24,35,35,0,1;
4156,43,0,93,0,44,31,50,50,0,1;
4157,43,0,79,-6,42,0,35,37,2,1;
4158,42,2,83,-4,42,0,41,41,0,1;
4159,37,0,95,-1,26,10,58,70,12,1;
4160,46,0,81,1,44,-28,35,37,2,1;
4161,41,-1,81,0,42,2,40,40,0,1;
4162,44,0,77,0,42,-20,34,36,2,1;
4163,55,-4,79,0,6,0,23,74,50,4;
4164,41,-5,80,0,42,6,39,39,0,1;
4165,56,0,98,-2,52,5,42,46,4,4;
4166,57,-1,81,-6,56,-8,24,24,0,1;
4167,46,0,85,0,46,11,39,39,0,1;
4168,37,0,106,0,24,6,69,82,14,1;
4169,37,0,76,0,26,9,39,50,12,1;
4170,49,4,82,0,50,25,33,33,0,1;
4171,85,1,88,0,0,-1,3,88,86,5;
4172,37,0,81,0,28,-1,44,52,8,1;
4173,55,0,82,4,-14,14,26,97,70,4;
4174,37,0,77,0,-4,4,41,83,42,1;
4175,44,0,78,0,44,6,34,34,0,1;
4176,87,0,89,0,8,0,2,81,78,5;
4177,37,2,90,0,28,1,53,62,8,1;
4178,56,1,96,8,52,0,40,44,4,4;
4179,37,0,81,6,36,0,44,45,0,1;
4180,46,0,81,0,46,2,35,34,0,1;
4181,49,0,106,-3,50,6,57,57,0,1;
4182,47,3,95,0,46,0,48,49,0,1;
4183,41,-1,81,-2,42,-3,40,40,0,1;
4184,71,1,75,4,-42,-9,4,119,114,5;
4185,50,-1,88,0,50,0,38,39,0,1;
4186,37,0,76,0,34,10,39,42,2,1;
4187,41,-5,76,0,42,9,35,34,0,1;
4188,37,0,76,0,34,8,39,42,2,1;
4189,43,-3,79,0,42,0,36,37,2,1;
4190,56,0,77,0,20,6,22,57,36,4;
4191,57,-3,85,0,56,0,28,28,0,1;
4192,85,0,89,1,6,27,4,84,80,5;
4193,56,0,81,0,-14,12,25,97,72,4;
4194,56,0,95,0,52,-3,40,44,4,4;
4195,47,5,86,-2,46,0,39,39,0,1;
4196,42,0,86,3,42,0,44,45,0,1;
4197,37,3,77,2,0,7,40,77,38,1;
4198,56,0,97,0,44,21,41,53,12,4;
4199,80,0,84,0,-24,1,4,110,106,5;
